ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Segment_Slice
Duhumbi-17-1-2,Duhumbi-17-1,(ki) ʦʰik,488,false,expert,,tsʰ i k,,,2
Khoina-17-1-1,Khoina-17-1,lyŋ ʐyk,78,false,expert,,l y ŋ,,,1
Khoina-17-1-2,Khoina-17-1,lyŋ ʐyk,77,false,expert,,ʐ y k,,,2
Jerigaon-17-1-1,Jerigaon-17-1,lyŋ zyk,78,false,expert,,l y ŋ,,,1
Jerigaon-17-1-2,Jerigaon-17-1,lyŋ zyk,77,false,expert,,z y k,,,2
Khoitam-17-1-1,Khoitam-17-1,liŋ zyk,78,false,expert,,l i ŋ,,,1
Khoitam-17-1-2,Khoitam-17-1,liŋ zyk,77,false,expert,,z y k,,,2
Rahung-17-1-1,Rahung-17-1,liŋ zik,78,false,expert,,l i ŋ,,,1
Rahung-17-1-2,Rahung-17-1,liŋ zik,77,false,expert,,z i k,,,2
Rupa-17-1-1,Rupa-17-1,zə-lik,77,false,expert,,z ə -,,,1
Rupa-17-1-2,Rupa-17-1,zə-lik,78,false,expert,,l i k,,,2
Shergaon-17-1-1,Shergaon-17-1,zə-lik,77,false,expert,,z ə -,,,1
Shergaon-17-1-2,Shergaon-17-1,zə-lik,78,false,expert,,l i k,,,2
Khispi-18-1-1,Khispi-18-1,(kʰe-) ʨʰɔk,512,false,expert,,kʰ e -,,,1
Khispi-18-1-2,Khispi-18-1,(kʰe-) ʨʰɔk,80,false,expert,,tɕʰ ɔ k,,,2
Duhumbi-18-1-1,Duhumbi-18-1,(kʰin-) ʨʰɔk,512,false,expert,,kʰ i n,,,1
Duhumbi-18-1-2,Duhumbi-18-1,(kʰin-) ʨʰɔk,80,false,expert,,tɕʰ ɔ k,,,2
Khoina-18-1-1,Khoina-18-1,ʂan-dʐɔk,81,false,expert,,ʂ a n,,,1
Khoina-18-1-2,Khoina-18-1,ʂan-dʐɔk,80,false,expert,,ɖʐ ɔ k,,,2
Jerigaon-18-1-1,Jerigaon-18-1,san-ʥɔk,81,false,expert,,s a n,,,1
Jerigaon-18-1-2,Jerigaon-18-1,san-ʥɔk,80,false,expert,,dʑ ɔ k,,,2
Khoitam-18-1-1,Khoitam-18-1,saŋ-ʥɔk,81,false,expert,,s a ŋ,,,1
Khoitam-18-1-2,Khoitam-18-1,saŋ-ʥɔk,80,false,expert,,dʑ ɔ k,,,2
Rahung-18-1-1,Rahung-18-1,saŋ-ʥɔk,81,false,expert,,s a ŋ,,,1
Rahung-18-1-2,Rahung-18-1,saŋ-ʥɔk,80,false,expert,,dʑ ɔ k,,,2
Rupa-18-1-1,Rupa-18-1,san-ɟɔk ~ san-ʥɔk,81,false,expert,,s a n,,,1
Rupa-18-1-2,Rupa-18-1,san-ɟɔk ~ san-ʥɔk,80,false,expert,,ʥ~ɟ/ʥ ɔ k,,,2
Shergaon-18-1-1,Shergaon-18-1,san-ʥɔk,81,false,expert,,s a n,,,1
Shergaon-18-1-2,Shergaon-18-1,san-ʥɔk,80,false,expert,,dʑ ɔ k,,,2
Duhumbi-581-1-1,Duhumbi-581-1,min,757,false,expert,,m i n,,,1
Khispi-576-1-1,Khispi-576-1,pʰɛt,82,false,expert,,pʰ ɛ t,,,1
Duhumbi-576-1-1,Duhumbi-576-1,pʰɛt,82,false,expert,,pʰ ɛ t,,,1
Khoina-576-1-1,Khoina-576-1,pʰɛt,82,false,expert,,pʰ ɛ t,,,1
Jerigaon-576-1-1,Jerigaon-576-1,pʰɛʔ,82,false,expert,,pʰ ɛ ʔ,,,1
Khoitam-576-1-1,Khoitam-576-1,pʰɛt,82,false,expert,,pʰ ɛ t,,,1
Rahung-576-1-1,Rahung-576-1,pʰɛt,82,false,expert,,pʰ ɛ t,,,1
Khispi-19-1-1,Khispi-19-1,mik,83,false,expert,,m i k,,,1
Duhumbi-19-1-1,Duhumbi-19-1,mik,83,false,expert,,m i k,,,1
Jerigaon-19-1-1,Jerigaon-19-1,mik,83,false,expert,,m i k,,,1
Khoitam-19-1-1,Khoitam-19-1,mik,83,false,expert,,m i k,,,1
Rahung-19-1-1,Rahung-19-1,mik-ri,83,false,expert,,m i k,,,1
Rahung-19-1-2,Rahung-19-1,mik-ri,84,false,expert,,r i,,,2
Rupa-19-1-1,Rupa-19-1,mik,83,false,expert,,m i k,,,1
Shergaon-19-1-1,Shergaon-19-1,mit,83,false,expert,,m i t,,,1
Duhumbi-20-1-1,Duhumbi-20-1,ʥaŋ(-luŋ),85,false,expert,,dʑ a ŋ,,,1
Duhumbi-20-1-2,Duhumbi-20-1,ʥaŋ(-luŋ),537,false,expert,,l u ŋ,,,2
Khoina-20-1-1,Khoina-20-1,ʥaŋ,85,false,expert,,dʑ a ŋ,,,1
Jerigaon-20-1-1,Jerigaon-20-1,(kʰa-)ʥaŋ (aŋ),546,false,expert,,kʰ a -,,,1
Jerigaon-20-1-2,Jerigaon-20-1,(kʰa-)ʥaŋ (aŋ),85,false,expert,,dʑ a ŋ,,,2
Rahung-20-1-1,Rahung-20-1,(kʰan-)ʥaŋ (ɔŋ),546,false,expert,,kʰ a n,,,1
Rahung-20-1-2,Rahung-20-1,(kʰan-)ʥaŋ (ɔŋ),85,false,expert,,dʑ a ŋ,,,2
Khispi-21-1-1,Khispi-21-1,ʨʰu-pʰa,87,false,expert,,tɕʰ u,,,1
Khispi-21-1-2,Khispi-21-1,ʨʰu-pʰa,86,false,expert,,pʰ a,,,2
Duhumbi-21-1-1,Duhumbi-21-1,ʨʰu-pʰaˀ,87,false,expert,,tɕʰ u,,,1
Duhumbi-21-1-2,Duhumbi-21-1,ʨʰu-pʰaˀ,86,false,expert,,pʰ aˀ,,,2
Khoina-21-1-1,Khoina-21-1,ʥɐ-pʰlu,87,false,expert,,dʑ ɐ,,,1
Khoina-21-1-2,Khoina-21-1,ʥɐ-pʰlu,86,false,expert,,pʰ l u,,,2
Jerigaon-21-1-1,Jerigaon-21-1,ʨʰɐ-pʰlu,87,false,expert,,tɕʰ ɐ,,,1
Jerigaon-21-1-2,Jerigaon-21-1,ʨʰɐ-pʰlu,86,false,expert,,pʰ l u,,,2
Khoitam-21-1-1,Khoitam-21-1,ʨʰa-pʰlu,87,false,expert,,tɕʰ a,,,1
Khoitam-21-1-2,Khoitam-21-1,ʨʰa-pʰlu,86,false,expert,,pʰ l u,,,2
Rahung-21-1-1,Rahung-21-1,ʨʰa-pʰru ~ ʨʰa-pʰlu,87,false,expert,,tɕʰ a,,,1
Rahung-21-1-2,Rahung-21-1,ʨʰa-pʰru ~ ʨʰa-pʰlu,86,false,expert,,pʰr~pʰl/pʰ r u,,,2
Rupa-21-1-1,Rupa-21-1,ʨʰa-pʰlu,87,false,expert,,tɕʰ a,,,1
Rupa-21-1-2,Rupa-21-1,ʨʰa-pʰlu,86,false,expert,,pʰ l u,,,2
Shergaon-21-1-1,Shergaon-21-1,ʨʰa-plu,87,false,expert,,tɕʰ a,,,1
Shergaon-21-1-2,Shergaon-21-1,ʨʰa-plu,86,false,expert,,p l u,,,2
Khispi-22-1-1,Khispi-22-1,ʥik,88,false,expert,,dʑ i k,,,1
Duhumbi-22-1-1,Duhumbi-22-1,ʥik,88,false,expert,,dʑ i k,,,1
Khoina-22-1-1,Khoina-22-1,ʐik,88,false,expert,,ʐ i k,,,1
Khoitam-22-1-1,Khoitam-22-1,zik,88,false,expert,,z i k,,,1
Rahung-22-1-1,Rahung-22-1,zik,88,false,expert,,z i k,,,1
Rupa-22-1-1,Rupa-22-1,zik,88,false,expert,,z i k,,,1
Khispi-23-1-1,Khispi-23-1,-tʰɔŋ,89,false,expert,,tʰ ɔ ŋ,,,1
Duhumbi-23-1-1,Duhumbi-23-1,-tʰɔŋ,89,false,expert,,tʰ ɔ ŋ,,,1
Khoina-23-1-1,Khoina-23-1,-tʰyŋ,89,false,expert,,tʰ y ŋ,,,1
Khoitam-23-1-1,Khoitam-23-1,-tʰɔŋ,89,false,expert,,tʰ ɔ ŋ,,,1
Rahung-23-1-1,Rahung-23-1,-tʰɔŋ,89,false,expert,,tʰ ɔ ŋ,,,1
Rupa-23-1-1,Rupa-23-1,-tʰɔ̃ː(ŋ),89,false,expert,,tʰ ɔ̃ː (ŋ)/ŋ,,,1
Shergaon-23-1-1,Shergaon-23-1,-tʰɔŋ,89,false,expert,,tʰ ɔ ŋ,,,1
Khispi-24-1-1,Khispi-24-1,ʑak ~ ʑap,90,false,expert,,ʑ a k~p/p,,,1
Duhumbi-24-1-1,Duhumbi-24-1,jap,90,false,expert,,j a p,,,1
Khoina-24-1-1,Khoina-24-1,ʐɔː,90,false,expert,,ʐ ɔː -,,,1
Khoitam-24-1-1,Khoitam-24-1,zoː,90,false,expert,,z oː -,,,1
Rahung-24-1-1,Rahung-24-1,zoː,90,false,expert,,z oː -,,,1
Rupa-24-1-1,Rupa-24-1,zoː,90,false,expert,,z oː -,,,1
Shergaon-24-1-1,Shergaon-24-1,zoː,90,false,expert,,z oː -,,,1
Khispi-25-1-1,Khispi-25-1,pʰa,92,false,expert,,pʰ a,,,1
Duhumbi-25-1-1,Duhumbi-25-1,pʰa,92,false,expert,,pʰ a,,,1
Khoina-25-1-1,Khoina-25-1,pʰu-luˀ,92,false,expert,,pʰ l uˀ,,,1
Jerigaon-25-1-1,Jerigaon-25-1,pʰluˀ,92,false,expert,,pʰ l uˀ,,,1
Khoitam-25-1-1,Khoitam-25-1,pʰluˀ,92,false,expert,,pʰ l uˀ,,,1
Rahung-25-1-1,Rahung-25-1,pʰɹuˀ,92,false,expert,,pʰ ɹ uˀ,,,1
Rupa-25-1-1,Rupa-25-1,pʰluˀ,92,false,expert,,pʰ l uˀ,,,1
Shergaon-25-1-1,Shergaon-25-1,pʰluˀ,92,false,expert,,pʰ l uˀ,,,1
Khoina-26-1-1,Khoina-26-1,na-guŋ,95,false,expert,,n a,,,1
Khoina-26-1-2,Khoina-26-1,na-guŋ,94,false,expert,,g u ŋ,,,2
Jerigaon-26-1-1,Jerigaon-26-1,na-kuŋ,95,false,expert,,n a,,,1
Jerigaon-26-1-2,Jerigaon-26-1,na-kuŋ,94,false,expert,,k u ŋ,,,2
Khoitam-26-1-1,Khoitam-26-1,(a-)kyː,568,false,expert,,k yː,,,1
Rahung-26-1-1,Rahung-26-1,kyː,568,false,expert,,k yː,,,1
Rupa-26-1-1,Rupa-26-1,ɲa-kʰuŋ ~ ɲa-guŋ,95,false,expert,,ɲ a,,,1
Rupa-26-1-2,Rupa-26-1,ɲa-kʰuŋ ~ ɲa-guŋ,94,false,expert,,kʰ u ŋ,,,2
Shergaon-26-1-1,Shergaon-26-1,ɲa-kʰuŋ,95,false,expert,,ɲ a,,,1
Shergaon-26-1-2,Shergaon-26-1,ɲa-kʰuŋ,94,false,expert,,kʰ u ŋ,,,2
Khispi-27-1-1,Khispi-27-1,kʰiɕ ~ kʰis,96,false,expert,,kʰ i s~ɕ/ɕ,,,1
Khoitam-27-1-1,Khoitam-27-1,li-kʰeː,97,false,expert,,l i,,,1
Khoitam-27-1-2,Khoitam-27-1,li-kʰeː,96,false,expert,,kʰ eː -,,,2
Rahung-27-1-1,Rahung-27-1,la-kʰeː,97,false,expert,,l a,,,1
Rahung-27-1-2,Rahung-27-1,la-kʰeː,96,false,expert,,kʰ eː -,,,2
Rupa-27-1-1,Rupa-27-1,lə-kʰeː,97,false,expert,,l ə,,,1
Rupa-27-1-2,Rupa-27-1,lə-kʰeː,96,false,expert,,kʰ eː -,,,2
Khispi-28-1-1,Khispi-28-1,u-ʑan,56,false,expert,,u,,,1
Khispi-28-1-2,Khispi-28-1,u-ʑan,100,false,expert,,ʑ a n,,,2
Duhumbi-28-1-1,Duhumbi-28-1,u-ʑan,56,false,expert,,u,,,1
Duhumbi-28-1-2,Duhumbi-28-1,u-ʑan,100,false,expert,,ʑ a n,,,2
Khoina-28-1-1,Khoina-28-1,a-ʐɐ̃ː (-dyː),56,false,expert,,a,,,1
Khoina-28-1-2,Khoina-28-1,a-ʐɐ̃ː (-dyː),100,false,expert,,ʐ ɐ̃ː -,,,2
Khoitam-28-1-1,Khoitam-28-1,a-zɔ̃ː,56,false,expert,,a,,,1
Khoitam-28-1-2,Khoitam-28-1,a-zɔ̃ː,100,false,expert,,z ɔ̃ː -,,,2
Rahung-28-1-1,Rahung-28-1,a-zɔ̃ː,56,false,expert,,a,,,1
Rahung-28-1-2,Rahung-28-1,a-zɔ̃ː,100,false,expert,,z ɔ̃ː -,,,2
Rupa-28-1-1,Rupa-28-1,a-zɔ̃ː,56,false,expert,,a,,,1
Rupa-28-1-2,Rupa-28-1,a-zɔ̃ː,100,false,expert,,z ɔ̃ː -,,,2
Khoina-28-2-1,Khoina-28-2,a-nu,56,false,expert,,a,,,1
Khoina-28-2-2,Khoina-28-2,a-nu,239,false,expert,,n u,,,2
Jerigaon-28-1-1,Jerigaon-28-1,a-nu,56,false,expert,,a,,,1
Jerigaon-28-1-2,Jerigaon-28-1,a-nu,239,false,expert,,n u,,,2
Khoitam-28-2-1,Khoitam-28-2,a-nu,56,false,expert,,a,,,1
Khoitam-28-2-2,Khoitam-28-2,a-nu,239,false,expert,,n u,,,2
Rahung-28-2-1,Rahung-28-2,a-nu,56,false,expert,,a,,,1
Rahung-28-2-2,Rahung-28-2,a-nu,239,false,expert,,n u,,,2
Rupa-28-2-1,Rupa-28-2,a-ɲu,56,false,expert,,a,,,1
Rupa-28-2-2,Rupa-28-2,a-ɲu,239,false,expert,,ɲ u,,,2
Khispi-29-1-1,Khispi-29-1,mej,102,false,expert,,m ei,,,1
Duhumbi-29-1-1,Duhumbi-29-1,mɛj,102,false,expert,,m ɛi,,,1
Khoina-29-1-1,Khoina-29-1,maː,102,false,expert,,m aː,,,1
Jerigaon-29-1-1,Jerigaon-29-1,mɛˀ,102,false,expert,,m ɛˀ,,,1
Khoitam-29-1-1,Khoitam-29-1,mɛˀ,102,false,expert,,m ɛˀ,,,1
Rahung-29-1-1,Rahung-29-1,mɛˀ,102,false,expert,,m ɛˀ,,,1
Rupa-29-1-1,Rupa-29-1,maˀ,102,false,expert,,m aˀ,,,1
Shergaon-29-1-1,Shergaon-29-1,ma,102,false,expert,,m a,,,1
Duhumbi-582-1-1,Duhumbi-582-1,ur,758,false,expert,,u r,,,1
Khoina-30-1-1,Khoina-30-1,ma-suŋ,104,false,expert,,m a,,,1
Khoina-30-1-2,Khoina-30-1,ma-suŋ,103,false,expert,,s u ŋ,,,2
Jerigaon-30-1-1,Jerigaon-30-1,mə-suŋ,104,false,expert,,m ə,,,1
Jerigaon-30-1-2,Jerigaon-30-1,mə-suŋ,103,false,expert,,s u ŋ,,,2
Khoitam-30-1-1,Khoitam-30-1,mə-suŋ,104,false,expert,,m ə,,,1
Khoitam-30-1-2,Khoitam-30-1,mə-suŋ,103,false,expert,,s u ŋ,,,2
Rahung-30-1-1,Rahung-30-1,pʰ-suŋ,104,false,expert,,pʰ -,,,1
Rahung-30-1-2,Rahung-30-1,pʰ-suŋ,103,false,expert,,s u ŋ,,,2
Rupa-30-1-1,Rupa-30-1,mə-suŋ ~ bə-suŋ,104,false,expert,,m~b/m ə,,,1
Rupa-30-1-2,Rupa-30-1,mə-suŋ ~ bə-suŋ,103,false,expert,,s u ŋ,,,2
Shergaon-30-1-1,Shergaon-30-1,mə-suŋ,104,false,expert,,m ə,,,1
Shergaon-30-1-2,Shergaon-30-1,mə-suŋ,103,false,expert,,s u ŋ,,,2
Khispi-31-1-1,Khispi-31-1,pʰɔk,106,false,expert,,pʰ ɔ k,,,1
Duhumbi-31-1-1,Duhumbi-31-1,pʰɔk,106,false,expert,,pʰ ɔ k,,,1
Khoina-31-1-1,Khoina-31-1,pʰuk (dakløː),106,false,expert,,pʰ u k,,,1
Khoina-31-1-2,Khoina-31-1,pʰuk (dakløː),556,false,expert,,d a,,,2
Khoina-31-1-3,Khoina-31-1,pʰuk (dakløː),563,false,expert,,k l øː,,,3
Jerigaon-31-1-1,Jerigaon-31-1,pʰuk,106,false,expert,,pʰ u k,,,1
Khoitam-31-1-1,Khoitam-31-1,pʰuk,106,false,expert,,pʰ u k,,,1
Rahung-31-1-1,Rahung-31-1,pʰuk,106,false,expert,,pʰ u k,,,1
Rupa-31-1-1,Rupa-31-1,pʰuk,106,false,expert,,pʰ u k,,,1
Shergaon-31-1-1,Shergaon-31-1,pʰuk,106,false,expert,,pʰ u k,,,1
Khispi-32-1-1,Khispi-32-1,daw-la,108,false,expert,,d au,,,1
Khispi-32-1-2,Khispi-32-1,daw-la,107,false,expert,,l a,,,2
Duhumbi-32-1-1,Duhumbi-32-1,dow-la,108,false,expert,,d ɔu,,,1
Duhumbi-32-1-2,Duhumbi-32-1,dow-la,107,false,expert,,l a,,,2
Khoina-32-1-1,Khoina-32-1,də-pʰlɐːʰ,108,false,expert,,d ə,,,1
Khoina-32-1-2,Khoina-32-1,də-pʰlɐːʰ,107,false,expert,,pʰ l ɐːʰ/ɐ,,,2
Jerigaon-32-1-1,Jerigaon-32-1,du-flɐːʰ,108,false,expert,,d u,,,1
Jerigaon-32-1-2,Jerigaon-32-1,du-flɐːʰ,107,false,expert,,f l ɐːʰ/ɐ,,,2
Khoitam-32-1-1,Khoitam-32-1,du-pʰlɔːʰ,108,false,expert,,d u,,,1
Khoitam-32-1-2,Khoitam-32-1,du-pʰlɔːʰ,107,false,expert,,pʰ l ɔːʰ/ɔː,,,2
Rahung-32-1-1,Rahung-32-1,da-pʰlɔːʰ,108,false,expert,,d a,,,1
Rahung-32-1-2,Rahung-32-1,da-pʰlɔːʰ,107,false,expert,,pʰ l ɔːʰ/ɔː,,,2
Rupa-32-1-1,Rupa-32-1,də-pʰlɔːʰ,108,false,expert,,d ə,,,1
Rupa-32-1-2,Rupa-32-1,də-pʰlɔːʰ,107,false,expert,,pʰ l ɔːʰ/ɔː,,,2
Shergaon-32-1-1,Shergaon-32-1,də-pʰlɔː,108,false,expert,,d ə,,,1
Shergaon-32-1-2,Shergaon-32-1,də-pʰlɔː,107,false,expert,,pʰ l ɔː,,,2
Khispi-33-1-1,Khispi-33-1,pʰa-baŋ,111,false,expert,,pʰ a,,,1
Khispi-33-1-2,Khispi-33-1,pʰa-baŋ,573,false,expert,,b a ŋ,,,2
Duhumbi-33-1-1,Duhumbi-33-1,pʰa-waŋ,111,false,expert,,pʰ a,,,1
Duhumbi-33-1-2,Duhumbi-33-1,pʰa-waŋ,573,false,expert,,w a ŋ,,,2
Khoina-33-1-1,Khoina-33-1,ʥə-pʰlɔ̃ː,110,false,expert,,dʑ ə -,,,1
Khoina-33-1-2,Khoina-33-1,ʥə-pʰlɔ̃ː,109,false,expert,,pʰ l ɔ̃ː -,,,2
Jerigaon-33-1-1,Jerigaon-33-1,ʨʰa-pʰɔ̃ː,110,false,expert,,tɕʰ a -,,,1
Jerigaon-33-1-2,Jerigaon-33-1,ʨʰa-pʰɔ̃ː,109,false,expert,,pʰ ɔ̃ː -,,,2
Khoitam-33-1-1,Khoitam-33-1,pʰɔː-waŋ,111,false,expert,,pʰ ɔː,,,1
Khoitam-33-1-2,Khoitam-33-1,pʰɔː-waŋ,573,false,expert,,w a ŋ,,,2
Rahung-33-1-1,Rahung-33-1,ʨʰam-pʰɔm,110,false,expert,,tɕʰ a m,,,1
Rahung-33-1-2,Rahung-33-1,ʨʰam-pʰɔm,109,false,expert,,pʰ ɔ m,,,2
Rupa-33-1-1,Rupa-33-1,ʨʰam-pʰlaː ~ ʦʰam-pʰlɔ̃ː,110,false,expert,,ʦʰ~tɕʰ/tɕʰ a m,,,1
Rupa-33-1-2,Rupa-33-1,ʨʰam-pʰlaː ~ ʦʰam-pʰlɔ̃ː,109,false,expert,,pʰ l aː~ɔ̃ː/ɔ̃ː -,,,2
Shergaon-33-1-1,Shergaon-33-1,paŋ-paŋ,573,false,expert,,p a ŋ,,,1
Shergaon-33-1-2,Shergaon-33-1,paŋ-paŋ,10000,false,expert,,p a ŋ,,,2
Duhumbi-583-1-1,Duhumbi-583-1,bis,761,false,expert,,b i s,,,1
Duhumbi-584-1-1,Duhumbi-584-1,bɔs,763,false,expert,,b ɔ s,,,1
Duhumbi-585-1-1,Duhumbi-585-1,ɕip,773,false,expert,,ɕ i p,,,1
Khispi-34-1-1,Khispi-34-1,pʰo-bin,112,false,expert,,pʰ o -,,,1
Khispi-34-1-2,Khispi-34-1,pʰo-bin,113,false,expert,,b i n,,,2
Khoina-34-1-1,Khoina-34-1,pʰɔŋ-ba,112,false,expert,,pʰ ɔ ŋ,,,1
Khoina-34-1-2,Khoina-34-1,pʰɔŋ-ba,113,false,expert,,b a -,,,2
Jerigaon-34-1-1,Jerigaon-34-1,pʰɔŋ-ba,112,false,expert,,pʰ ɔ ŋ,,,1
Jerigaon-34-1-2,Jerigaon-34-1,pʰɔŋ-ba,113,false,expert,,b a -,,,2
Khoitam-34-1-1,Khoitam-34-1,pʰɔm-bɛ,112,false,expert,,pʰ ɔ m,,,1
Khoitam-34-1-2,Khoitam-34-1,pʰɔm-bɛ,113,false,expert,,b ɛ -,,,2
Rahung-34-1-1,Rahung-34-1,pʰam-bɛ,112,false,expert,,pʰ a m,,,1
Rahung-34-1-2,Rahung-34-1,pʰam-bɛ,113,false,expert,,b ɛ -,,,2
Rupa-34-1-1,Rupa-34-1,pʰam-pʰla,112,false,expert,,pʰ a m,,,1
Rupa-34-1-2,Rupa-34-1,pʰam-pʰla,113,false,expert,,pʰ l a -,,,2
Khispi-35-1-1,Khispi-35-1,ɕa-tʰɔm,115,false,expert,,ɕ a,,,1
Khispi-35-1-2,Khispi-35-1,ɕa-tʰɔm,114,false,expert,,tʰ ɔ m,,,2
Duhumbi-35-1-1,Duhumbi-35-1,ɕa-tʰɔm,115,false,expert,,ɕ a,,,1
Duhumbi-35-1-2,Duhumbi-35-1,ɕa-tʰɔm,114,false,expert,,tʰ ɔ m,,,2
Khoina-35-1-1,Khoina-35-1,ɕ-tʰuŋ,115,false,expert,,ɕ -,,,1
Khoina-35-1-2,Khoina-35-1,ɕ-tʰuŋ,114,false,expert,,tʰ u ŋ,,,2
Jerigaon-35-1-1,Jerigaon-35-1,s-tʰuŋ,115,false,expert,,s -,,,1
Jerigaon-35-1-2,Jerigaon-35-1,s-tʰuŋ,114,false,expert,,tʰ u ŋ,,,2
Khoitam-35-1-1,Khoitam-35-1,s-tʰuŋ ~ s-tuŋ,115,false,expert,,s -,,,1
Khoitam-35-1-2,Khoitam-35-1,s-tʰuŋ ~ s-tuŋ,114,false,expert,,tʰ~t/t u ŋ,,,2
Rahung-35-1-1,Rahung-35-1,s-tuŋ,115,false,expert,,s -,,,1
Rahung-35-1-2,Rahung-35-1,s-tuŋ,114,false,expert,,t u ŋ,,,2
Rupa-35-1-1,Rupa-35-1,s-tuŋ,115,false,expert,,s -,,,1
Rupa-35-1-2,Rupa-35-1,s-tuŋ,114,false,expert,,t u ŋ,,,2
Shergaon-35-1-1,Shergaon-35-1,s-tuŋ,115,false,expert,,s -,,,1
Shergaon-35-1-2,Shergaon-35-1,s-tuŋ,114,false,expert,,t u ŋ,,,2
Khispi-36-1-1,Khispi-36-1,mak,116,false,expert,,m a k,,,1
Duhumbi-36-1-1,Duhumbi-36-1,mak,116,false,expert,,m a k,,,1
Khoina-36-1-1,Khoina-36-1,wɐk,116,false,expert,,w ɐ k,,,1
Jerigaon-36-1-1,Jerigaon-36-1,wɐk,116,false,expert,,w ɐ k,,,1
Rahung-36-1-1,Rahung-36-1,mak,116,false,expert,,m a k,,,1
Rupa-36-1-1,Rupa-36-1,mak,116,false,expert,,m a k,,,1
Khispi-37-1-1,Khispi-37-1,u-liɕ-ta,56,false,expert,,u,,,1
Khispi-37-1-2,Khispi-37-1,u-liɕ-ta,118,false,expert,,l i ɕ,,,2
Khispi-37-1-3,Khispi-37-1,u-liɕ-ta,120,false,expert,,t a,,,3
Duhumbi-37-1-1,Duhumbi-37-1,u-lis,56,false,expert,,u,,,1
Duhumbi-37-1-2,Duhumbi-37-1,u-lis,118,false,expert,,l i s,,,2
Rahung-37-1-1,Rahung-37-1,a-leː-du,56,false,expert,,a,,,1
Rahung-37-1-2,Rahung-37-1,a-leː-du,118,false,expert,,l eː -,,,2
Rahung-37-1-3,Rahung-37-1,a-leː-du,120,false,expert,,d u,,,3
Rupa-37-1-1,Rupa-37-1,a-leː-du,56,false,expert,,a,,,1
Rupa-37-1-2,Rupa-37-1,a-leː-du,118,false,expert,,l eː -,,,2
Rupa-37-1-3,Rupa-37-1,a-leː-du,120,false,expert,,d u,,,3
Khispi-38-1-1,Khispi-38-1,ʨʰi-kʰus a-ma,123,false,expert,,tɕʰ i -,,,1
Khispi-38-1-2,Khispi-38-1,ʨʰi-kʰus a-ma,122,false,expert,,kʰ u s,,,2
Khispi-38-1-3,Khispi-38-1,ʨʰi-kʰus a-ma,124,false,expert,,a,,,3
Khispi-38-1-4,Khispi-38-1,ʨʰi-kʰus a-ma,121,false,expert,,m a -,,,4
Duhumbi-38-1-1,Duhumbi-38-1,ʨʰi-kʰus a-ma,123,false,expert,,tɕʰ i -,,,1
Duhumbi-38-1-2,Duhumbi-38-1,ʨʰi-kʰus a-ma,122,false,expert,,kʰ u s,,,2
Duhumbi-38-1-3,Duhumbi-38-1,ʨʰi-kʰus a-ma,124,false,expert,,a,,,3
Duhumbi-38-1-4,Duhumbi-38-1,ʨʰi-kʰus a-ma,121,false,expert,,m a -,,,4
Khoina-38-1-1,Khoina-38-1,ʨʰə-xø-mɐːʰ,123,false,expert,,tɕʰ ə -,,,1
Khoina-38-1-2,Khoina-38-1,ʨʰə-xø-mɐːʰ,122,false,expert,,x ø -,,,2
Khoina-38-1-3,Khoina-38-1,ʨʰə-xø-mɐːʰ,121,false,expert,,m ɐːʰ/ɐ -,,,3
Jerigaon-38-1-1,Jerigaon-38-1,ʨʰə-kʰø-muː,123,false,expert,,tɕʰ ə -,,,1
Jerigaon-38-1-2,Jerigaon-38-1,ʨʰə-kʰø-muː,122,false,expert,,kʰ ø -,,,2
Jerigaon-38-1-3,Jerigaon-38-1,ʨʰə-kʰø-muː,121,false,expert,,m uː -,,,3
Rahung-38-1-1,Rahung-38-1,ʨʰaŋ-kʰø-əm,123,false,expert,,tɕʰ a ŋ,,,1
Rahung-38-1-2,Rahung-38-1,ʨʰaŋ-kʰø-əm,122,false,expert,,kʰ ø -,,,2
Rahung-38-1-3,Rahung-38-1,ʨʰaŋ-kʰø-əm,124,false,expert,,ə,,,3
Rahung-38-1-4,Rahung-38-1,ʨʰaŋ-kʰø-əm,121,false,expert,,- - m,,,4
Rupa-38-1-1,Rupa-38-1,ʨʰə-kʰø-mɔː,123,false,expert,,tɕʰ ə -,,,1
Rupa-38-1-2,Rupa-38-1,ʨʰə-kʰø-mɔː,122,false,expert,,kʰ ø -,,,2
Rupa-38-1-3,Rupa-38-1,ʨʰə-kʰø-mɔː,121,false,expert,,m ɔː -,,,3
Shergaon-38-1-1,Shergaon-38-1,ʨʰə-kʰe-mɔː,123,false,expert,,tɕʰ ə -,,,1
Shergaon-38-1-2,Shergaon-38-1,ʨʰə-kʰe-mɔː,122,false,expert,,kʰ e -,,,2
Shergaon-38-1-3,Shergaon-38-1,ʨʰə-kʰe-mɔː,121,false,expert,,m ɔː -,,,3
Khispi-39-1-1,Khispi-39-1,tʰɔk,125,false,expert,,tʰ ɔ k,,,1
Duhumbi-39-1-1,Duhumbi-39-1,tʰɔk,125,false,expert,,tʰ ɔ k,,,1
Khoina-39-1-1,Khoina-39-1,tʰɔk,125,false,expert,,tʰ ɔ k,,,1
Jerigaon-39-1-1,Jerigaon-39-1,tʰɔk,125,false,expert,,tʰ ɔ k,,,1
